氏名,しめい
熱心,ねっしん
進歩,しんぽ
社員,しゃいん
可,か
,ビル
順,じゅん
定期,ていき
通行,つうこう
,おやすみなさい
,いやになる
主体,しゅたい
天皇,てんのう
損害,そんがい
特殊,とくしゅ
変える,かえる
都会,とかい
哲学,てつがく
近く,ちかく
減る,へる
気候,きこう
冷静,れいせい
帰国,きこく
,ごく
狂う,くるう
中世,ちゅうせい
五百,ごひゃく
,かわいそう
,スピーチ
女性的,じょせいてき
小屋,こや
部品,ぶひん
化学,かがく
捨てる,すてる
真面目,まじめ
金属,きんぞく
会長,かいちょう
街道,かいどう
読み終わる,よみおわる
中間,ちゅうかん
継続,けいぞく
高速,こうそく
個人的,こじんてき
分類,ぶんるい
投資,とうし
農家,のうか
女優,じょゆう
航空,こうくう
常に,つねに
大小,だいしょう
平成,へいせい
知人,ちじん
刑事,けいじ
帰ってくる,かえってくる
方言,ほうげん
列,れつ
切符,きっぷ
習う,ならう
児童,じどう
認識,にんしき
永遠,えいえん
行政,ぎょうせい
設置,せっち
亡くなる,なくなる
姓,せい
大きな,おおきな
勇気,ゆうき
人種,じんしゅ
礼,れい
劇場,げきじょう
柔道,じゅうどう
企画,きかく
報道,ほうどう
移転,いてん
,タイプ
地方,ちほう
,ナイフ
貴重,きちょう
,そば
数える,かぞえる
統一,とういつ
,カップ
人類学,じんるいがく
隠す,かくす
大戦,たいせん
若い,わかい
注文,ちゅうもん
迷惑,めいわく
客,きゃく
性質,せいしつ
講義,こうぎ
谷,たに
気を失う,きをうしなう
申請,しんせい
何時間,なんじかん
録音,ろくおん
競技,きょうぎ
戻す,もどす
東洋,とうよう
閉じる,とじる
対応,たいおう
,ポスト
作用,さよう
平日,へいじつ
,どの
去る,さる
負け,まけ
作成,さくせい
向上,こうじょう
普及,ふきゅう
,ベッド
余裕,よゆう
火がつく,ひがつく
娘,むすめ
賞,しょう
候補,こうほ
全身,ぜんしん
必死,ひっし
自信,じしん
,になる
,バイオリン
珍しい,めずらしい
唯一,ゆいいつ
夫,おっと
博物館,はくぶつかん
,はっきり
栄養,えいよう
窓口,まどぐち
,ジャーナリスト
赤字,あかじ
加工,かこう
首,くび
海洋,かいよう
忘れる,わすれる
分子,ぶんし
皮,かわ
代理,だいり
幸福,こうふく
業界,ぎょうかい
,アイスクリーム
出演,しゅつえん
含む,ふくむ
激しい,はげしい
土曜,どよう
実績,じっせき
改革,かいかく
謝る,あやまる
,さあ
上昇,じょうしょう
,なかなか
商売,しょうばい
接続,せつぞく
,こと
夫人,ふじん
形成,けいせい
,バイト
転ぶ,ころぶ
資本,しほん
演劇,えんげき
規制,きせい
丁寧,ていねい
性能,せいのう
奥さん,おくさん
曲がる,まがる
意図,いと
,かばん
公式,こうしき
考慮,こうりょ
民族,みんぞく
考え,かんがえ
原理,げんり
見送る,みおくる
市場,いちば
捕まる,つかまる
今朝,けさ
産業,さんぎょう
半ば,なかば
語る,かたる
人,にん
畑,はたけ
赤ん坊,あかんぼう
恐怖,きょうふ
,ありがとう
物事,ものごと
金融,きんゆう
問う,とう
最大,さいだい
往復,おうふく
有力,ゆうりょく
日,にち
衝突,しょうとつ
議長,ぎちょう
廊下,ろうか
本社,ほんしゃ
思い,おもい
信仰,しんこう
悩む,なやむ
絞る,しぼる
大勢,おおぜい
方,ほう
形,かたち
,ガス
,いっぱい
評判,ひょうばん
,すぐに
手間,てま
引退,いんたい
二度と,にどと
日程,にってい
主義,しゅぎ
例外,れいがい
吸う,すう
投票,とうひょう
周り,まわり
真ん中,まんなか
駅前,えきまえ
,たれる
磨く,みがく
,しか
違反,いはん
,チケット
好む,このむ
汚染,おせん
都心,としん
正月,しょうがつ
商業,しょうぎょう
大体,だいたい
規模,きぼ
主に,おもに
直径,ちょっけい
別荘,べっそう
国内,こくない
先頭,せんとう
運営,うんえい
国籍,こくせき
学,がく
有料,ゆうりょう
組合,くみあい
自宅,じたく
,やっぱり
一瞬,いっしゅん
直ちに,ただちに
,おる
身,み
意思,いし
順番,じゅんばん
生産,せいさん
捕虜,ほりょ
刺す,さす
,ありがとうございます
本部,ほんぶ
森林,しんりん
経由,けいゆ
政策,せいさく
燃える,もえる
棒,ぼう
打つ,うつ
英文,えいぶん
夜間,やかん
要素,ようそ
期限,きげん
寄る,よる
貧しい,まずしい
景色,けしき
下,もと
立派,りっぱ
製作,せいさく
空中,くうちゅう
桜の木,さくらのき
寄せる,よせる
一層,いっそう
平等,びょうどう
湖,みずうみ
原則,げんそく
力,ちから
設定,せってい
欠席,けっせき
設立,せつりつ
十七,じゅうしち
従来,じゅうらい
,かじる
,ガラス
悪い,わるい
助かる,たすかる
制作,せいさく
嫌い,きらい
売買,ばいばい
引用,いんよう
死,し
年上,としうえ
尊敬,そんけい
同意,どうい
共に,ともに
女の人,おんなのひと
青春,せいしゅん
主役,しゅやく
,いずれ
分かれる,わかれる
地,ち
弁護士,べんごし
飲み物,のみもの
単語,たんご
順調,じゅんちょう
推進,すいしん
反映,はんえい
保護,ほご
軍隊,ぐんたい
,やはり
叫ぶ,さけぶ
就任,しゅうにん
測定,そくてい
達成,たっせい
狙う,ねらう
何とか,なんとか
歯,は
天然,てんねん
服装,ふくそう
下る,くだる
悲劇,ひげき
駅員,えきいん
助手,じょしゅ
,せんばつ
無視,むし
高さ,たかさ
合併,がっぺい
片付ける,かたづける
距離,きょり
数,かず
試す,ためす
幅,はば
努める,つとめる
加わる,くわわる
中古,ちゅうこ
行為,こうい
,メール
絵画,かいが
寄付,きふ
生み出す,うみだす
頃,ころ
,あきらめる
以内,いない
博士,はかせ
,しっかり
貧乏,びんぼう
章,しょう
,エレベーター
,かなう
減らす,へらす
前提,ぜんてい
診断,しんだん
大陸,たいりく
偉大,いだい
岩,いわ
用途,ようと
もう一つ,もうひとつ
詳細,しょうさい
俺,おれ
勤務,きんむ
覆う,おおう
,おいしい
付近,ふきん
確保,かくほ
外す,はずす
親切,しんせつ
塔,とう
帰宅,きたく
酸素,さんそ
過ごす,すごす
有無,うむ
目立つ,めだつ
時刻,じこく
夏,なつ
,アルバム
,そんなに
白,しろ
新人,しんじん
年生,ねんせい
進出,しんしゅつ
辞典,じてん
金曜,きんよう
泣く,なく
経過,けいか
確立,かくりつ
休憩,きゅうけい
,すなわち
要望,ようぼう
所得,しょとく
婦人,ふじん
注射,ちゅうしゃ
お元気で,おげんきで
題名,だいめい
登山,とざん
枝,えだ
救う,すくう
塗る,ぬる
,チーム
交渉,こうしょう
昼食,ちゅうしょく
開く,ひらく
,ヨーロッパ
団地,だんち
請求,せいきゅう
,なんじ
増大,ぞうだい
親子,おやこ
説得,せっとく
個々,ここ
八月,はちがつ
変化,へんか
指,ゆび
旅,たび
貼る,はる
留守番,るすばん
暴力,ぼうりょく
乗せる,のせる
国外,こくがい
公演,こうえん
進行,しんこう
崩壊,ほうかい
理論,りろん
点,てん
,プロ
握る,にぎる
晴れ,はれ
生物,せいぶつ
方面,ほうめん
寂しい,さびしい
反応,はんのう
飛び出す,とびだす
宣伝,せんでん
伝わる,つたわる
知り合う,しりあう
白人,はくじん
支出,ししゅつ
墓,はか
感想,かんそう
作文,さくぶん
平和,へいわ
当然,とうぜん
若者,わかもの
強調,きょうちょう
派遣,はけん
高等,こうとう
苦しい,くるしい
皮膚,ひふ
ご飯,ごはん
光る,ひかる
週間,しゅうかん
恋愛,れんあい
竹,たけ
,トラック
納得,なっとく
消防,しょうぼう
花見,はなみ
撮る,とる
欠点,けってん
願い,ねがい
指摘,してき
,ケース
鋭い,するどい
石,いし
肉体,にくたい
狭い,せまい
指示,しじ
問い,とい
発足,ほっそく
気付く,きづく
敬語,けいご
自己,じこ
品物,しなもの
,エンジン
反省,はんせい
要因,よういん
月曜,げつよう
復活,ふっかつ
丸い,まるい
個性,こせい
事務所,じむしょ
正常,せいじょう
砂漠,さばく
,お
能力,のうりょく
眠る,ねむる
取材,しゅざい
島,しま
多分,たぶん
月日,つきひ
充実,じゅうじつ
野,の
閉まる,しまる
判決,はんけつ
,かつて
証拠,しょうこ
学科,がっか
台,だい
詩人,しじん
接する,せっする
挑戦,ちょうせん
革命,かくめい
演説,えんぜつ
,スイッチ
何で,なんで
代金,だいきん
棄権,きけん
主催,しゅさい
橋,はし
書物,しょもつ
商店,しょうてん
,その
座席,ざせき
課,か
,ように
卵,たまご
長さ,ながさ
,ことがない
原料,げんりょう
怒り,いかり
邪魔,じゃま
本質,ほんしつ
思わず,おもわず
,ファイル
視点,してん
輸送,ゆそう
線路,せんろ
単なる,たんなる
南西,なんせい
席,せき
財布,さいふ
急激,きゅうげき
,バナナ
合意,ごうい
煙,けむり
作戦,さくせん
付属,ふぞく
乗客,じょうきゃく
仕組み,しくみ
意志,いし
破壊,はかい
遺跡,いせき
北東,ほくとう
細い,ほそい
蚊,か
,ワイン
格好いい,かっこいい
慎重,しんちょう
予報,よほう
能,のう
協議,きょうぎ
右手,みぎて
所属,しょぞく
総合,そうごう
,かかる
,エネルギー
着く,つく
科目,かもく
締める,しめる
決意,けつい
退職,たいしょく
捜査,そうさ
棚,たな
,それに
入力,にゅうりょく
乾燥,かんそう
,よ
手伝い,てつだい
開放,かいほう
負う,おう
側面,そくめん
農民,のうみん
獲得,かくとく
,とりあえず
看板,かんばん
恐ろしい,おそろしい
専攻,せんこう
次第,しだい
電報,でんぽう
出産,しゅっさん
,チョコレート
針,はり
無駄,むだ
,か
願う,ねがう
区分,くぶん
覚悟,かくご
合同,ごうどう
勝利,しょうり
来日,らいにち
権力,けんりょく
出会い,であい
強力,きょうりょく
悪化,あっか
警告,けいこく
頼る,たよる
演出,えんしゅつ
劇,げき
,せい
王様,おうさま
自慢,じまん
冗談,じょうだん
自主,じしゅ
独身,どくしん
防ぐ,ふせぐ
地上,ちじょう
地点,ちてん
本日,ほんじつ
公立,こうりつ
,つける
胃,い
上級,じょうきゅう
下町,したまち
体,たい
銀,ぎん
投げる,なげる
一応,いちおう
移る,うつる
動く,うごく
,トップ
街角,まちかど
再生,さいせい
禁煙,きんえん
叔父,おじ
身分,みぶん
,トマト
廃止,はいし
食堂,しょくどう
映像,えいぞう
,にくい
素敵,すてき
境,さかい
奨学金,しょうがくきん
何と,なんと
措置,そち
政党,せいとう
観測,かんそく
